0	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/.DS_Store	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142
1	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/0.txt	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.16666666666666666
2	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1.txt	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.2777777777777778	0.16666666666666666	0.05555555555555555
3	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/10.txt	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635
4	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/100.txt	0.05	0.05	0.05	0.05	0.05	0.15	0.05	0.05	0.05	0.45
5	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1000.txt	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.4090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456
6	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1001.txt	0.041666666666666664	0.20833333333333334	0.041666666666666664	0.041666666666666664	0.125	0.2916666666666667	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664
7	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1002.txt	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142
8	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1003.txt	0.03571428571428571	0.25	0.03571428571428571	0.25	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.10714285714285714
9	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1004.txt	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142
10	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1005.txt	0.027777777777777776	0.027777777777777776	0.19444444444444445	0.027777777777777776	0.25	0.25	0.1388888888888889	0.027777777777777776	0.027777777777777776	0.027777777777777776
11	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1006.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142
12	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1007.txt	0.05	0.05	0.05	0.05	0.05	0.15	0.15	0.15	0.25	0.05
13	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1008.txt	0.0625	0.0625	0.0625	0.0625	0.0625	0.3125	0.0625	0.0625	0.0625	0.1875
14	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1009.txt	0.05	0.05	0.05	0.25	0.05	0.05	0.35	0.05	0.05	0.05
15	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/101.txt	0.3888888888888889	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555
16	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1010.txt	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555
17	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1011.txt	0.041666666666666664	0.125	0.041666666666666664	0.125	0.125	0.125	0.041666666666666664	0.20833333333333334	0.041666666666666664	0.125
18	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1012.txt	0.05	0.05	0.05	0.05	0.05	0.55	0.05	0.05	0.05	0.05
19	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1013.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
20	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1014.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
21	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1015.txt	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.20833333333333334	0.2916666666666667	0.041666666666666664	0.20833333333333334	0.041666666666666664
22	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1016.txt	0.05	0.05	0.05	0.05	0.25	0.25	0.05	0.05	0.15	0.05
23	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1017.txt	0.125	0.041666666666666664	0.041666666666666664	0.2916666666666667	0.041666666666666664	0.125	0.041666666666666664	0.041666666666666664	0.125	0.125
24	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1018.txt	0.05	0.05	0.05	0.05	0.25	0.05	0.25	0.15	0.05	0.05
25	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1019.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
26	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/102.txt	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.4375
27	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1020.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142
28	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1021.txt	0.05555555555555555	0.2777777777777778	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555
29	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1022.txt	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.17857142857142858	0.32142857142857145	0.10714285714285714	0.03571428571428571	0.03571428571428571	0.17857142857142858
30	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1023.txt	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.05555555555555555
31	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1024.txt	0.19230769230769232	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.34615384615384615	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.19230769230769232
32	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1025.txt	0.19230769230769232	0.038461538461538464	0.11538461538461539	0.19230769230769232	0.038461538461538464	0.19230769230769232	0.038461538461538464	0.11538461538461539	0.038461538461538464	0.038461538461538464
33	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1026.txt	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.3888888888888889	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555
34	file:/Users/James/Desktop/mallet-2.0.8/data/amazon/1027.txt	0.0625	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625	0.0625	0.1875	0.1875
