0	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3644.txt	0.041666666666666664	0.20833333333333334	0.041666666666666664	0.125	0.041666666666666664	0.125	0.041666666666666664	0.125	0.041666666666666664	0.20833333333333334
1	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1053.txt	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.17857142857142858	0.03571428571428571	0.03571428571428571	0.32142857142857145	0.03571428571428571	0.03571428571428571	0.25
2	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1735.txt	0.0625	0.0625	0.0625	0.0625	0.1875	0.1875	0.0625	0.1875	0.0625	0.0625
3	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3122.txt	0.25	0.05	0.05	0.05	0.05	0.25	0.05	0.15	0.05	0.05
4	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2228.txt	0.027777777777777776	0.027777777777777776	0.1388888888888889	0.027777777777777776	0.19444444444444445	0.027777777777777776	0.08333333333333333	0.027777777777777776	0.08333333333333333	0.3611111111111111
5	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3136.txt	0.0625	0.0625	0.0625	0.3125	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625
6	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1721.txt	0.05555555555555555	0.05555555555555555	0.3888888888888889	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555
7	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1047.txt	0.10714285714285714	0.10714285714285714	0.03571428571428571	0.32142857142857145	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.03571428571428571	0.17857142857142858	0.03571428571428571
8	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3650.txt	0.03125	0.03125	0.21875	0.09375	0.34375	0.03125	0.03125	0.09375	0.09375	0.03125
9	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3888.txt	0.35	0.05	0.05	0.05	0.15	0.05	0.05	0.15	0.05	0.05
10	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/4117.txt	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427
11	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3678.txt	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.17857142857142858	0.25	0.25	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.03571428571428571
12	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2566.txt	0.375	0.041666666666666664	0.041666666666666664	0.125	0.20833333333333334	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664
13	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2200.txt	0.045454545454545456	0.4090909090909091	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456
14	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1709.txt	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.3181818181818182	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.13636363636363635
15	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/289.txt	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142
16	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2214.txt	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.5	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456
17	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/4103.txt	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555
18	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2572.txt	0.46875	0.03125	0.03125	0.03125	0.03125	0.09375	0.03125	0.03125	0.09375	0.15625
19	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/504.txt	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.13636363636363635
20	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/1090.txt	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.4090909090909091
21	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/2599.txt	0.15	0.05	0.15	0.05	0.05	0.15	0.05	0.05	0.05	0.25
22	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/3687.txt	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.22727272727272727
23	file:/Users/James/Desktop/DigitalTextStudies/mallet/data/tweets/262.txt	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456
